"countrynum","statenum","route","stateroute","year","aou","stoptotal","speciestotal"
840,63,221,63221,2003,5190,5,19
840,63,221,63221,2003,5290,13,24
840,63,221,63221,2003,5600,2,2
840,63,221,63221,2003,5630,5,5
840,63,221,63221,2003,5810,32,44
840,63,221,63221,2003,5870,26,36
840,63,221,63221,2003,5930,23,26
840,63,221,63221,2003,5980,24,26
840,63,221,63221,2003,6080,2,2
840,63,221,63221,2003,6130,3,7
840,63,221,63221,2003,6140,1,1
840,63,221,63221,2003,6170,2,2
840,63,221,63221,2003,6190,3,8
840,63,221,63221,2003,6240,11,12
840,63,221,63221,2003,6290,1,1
840,63,221,63221,2003,6480,2,2
840,63,221,63221,2003,6740,1,1
840,63,221,63221,2003,6760,1,1
840,63,221,63221,2003,6810,3,3
840,63,221,63221,2003,6830,1,1
840,63,221,63221,2003,6840,3,3
840,63,221,63221,2003,6882,1,2
840,63,221,63221,2003,7030,16,17
840,63,221,63221,2003,7040,3,3
840,63,221,63221,2003,7050,4,5
840,63,221,63221,2003,7180,21,26
840,63,221,63221,2003,7270,3,6
840,63,221,63221,2003,7310,10,14
840,63,221,63221,2003,7360,11,14
840,63,221,63221,2003,7510,7,7
840,63,221,63221,2003,7550,6,6
840,63,221,63221,2003,7610,22,36
840,63,221,63221,2003,7660,5,5
840,63,221,63221,2004,3160,16,22
840,63,221,63221,2004,3250,1,1
840,63,221,63221,2004,3390,1,1
840,63,221,63221,2004,3940,1,1
840,63,221,63221,2004,4050,1,1
840,63,221,63221,2004,4090,7,7
840,63,221,63221,2004,4120,4,4
840,63,221,63221,2004,4230,6,10
840,63,221,63221,2004,4280,2,2
840,63,221,63221,2004,4520,2,2
840,63,221,63221,2004,4560,7,7
840,63,221,63221,2004,4610,2,2
840,63,221,63221,2004,4770,12,18
840,63,221,63221,2004,4880,30,50
840,63,221,63221,2004,4930,6,9
840,63,221,63221,2004,4950,3,10
840,63,221,63221,2004,4980,3,4
840,63,221,63221,2004,5010,1,1
840,63,221,63221,2004,5110,2,11
840,63,221,63221,2004,5190,7,15
840,63,221,63221,2004,5290,12,18
840,63,221,63221,2004,5600,5,6
840,63,221,63221,2004,5630,2,2
840,63,221,63221,2004,5810,32,49
840,63,221,63221,2004,5870,17,20
840,63,221,63221,2004,5930,21,29
840,63,221,63221,2004,5980,27,35
840,63,221,63221,2004,6080,2,2
840,63,221,63221,2004,6130,3,4
840,63,221,63221,2004,6190,3,6
840,63,221,63221,2004,6240,10,11
840,63,221,63221,2004,6280,1,1
840,63,221,63221,2004,6310,1,1
840,63,221,63221,2004,6360,2,2
840,63,221,63221,2004,6740,2,2
840,63,221,63221,2004,6760,1,1
840,63,221,63221,2004,6810,4,4
840,63,221,63221,2004,6830,2,2
840,63,221,63221,2004,6840,2,2
840,63,221,63221,2004,6882,1,1
840,63,221,63221,2004,7030,11,12
840,63,221,63221,2004,7040,1,2
840,63,221,63221,2004,7050,2,2
840,63,221,63221,2004,7180,19,21
840,63,221,63221,2004,7210,4,4
840,63,221,63221,2004,7270,8,9
840,63,221,63221,2004,7310,9,11
840,63,221,63221,2004,7360,14,19
840,63,221,63221,2004,7510,3,3
840,63,221,63221,2004,7550,8,10
840,63,221,63221,2004,7610,29,59
840,63,221,63221,2004,7660,5,6
840,63,221,63221,2005,1320,1,1
840,63,221,63221,2005,1440,1,1
840,63,221,63221,2005,3100,1,4
840,63,221,63221,2005,3131,1,7
840,63,221,63221,2005,3160,21,24
840,63,221,63221,2005,3390,1,1
840,63,221,63221,2005,3940,3,3
840,63,221,63221,2005,4050,4,4
840,63,221,63221,2005,4090,8,8
840,63,221,63221,2005,4120,1,1
840,63,221,63221,2005,4230,8,10
840,63,221,63221,2005,4440,1,1
840,63,221,63221,2005,4520,1,1
840,63,221,63221,2005,4560,9,9
840,63,221,63221,2005,4610,1,1
840,63,221,63221,2005,4770,22,27
840,63,221,63221,2005,4880,18,29
840,63,221,63221,2005,4930,10,18
840,63,221,63221,2005,4950,2,2
840,63,221,63221,2005,4980,4,7
840,63,221,63221,2005,5010,1,1
840,63,221,63221,2005,5110,1,2
840,63,221,63221,2005,5190,6,13
840,63,221,63221,2005,5290,13,15
840,63,221,63221,2005,5600,8,9
840,63,221,63221,2005,5630,2,2
840,63,221,63221,2005,5810,31,42
840,63,221,63221,2005,5870,21,28
840,63,221,63221,2005,5930,23,26
840,63,221,63221,2005,5980,22,24
840,63,221,63221,2005,6080,2,2
840,63,221,63221,2005,6130,4,5
840,63,221,63221,2005,6170,1,1
840,63,221,63221,2005,6190,5,15
840,63,221,63221,2005,6240,11,13
840,63,221,63221,2005,6310,2,2
840,63,221,63221,2005,6360,2,2
840,63,221,63221,2005,6740,1,1
840,63,221,63221,2005,6810,4,4
840,63,221,63221,2005,6840,4,5
840,63,221,63221,2005,6870,1,1
840,63,221,63221,2005,6882,2,5
840,63,221,63221,2005,7030,8,10
840,63,221,63221,2005,7040,2,2
840,63,221,63221,2005,7050,5,5
840,63,221,63221,2005,7180,25,35
840,63,221,63221,2005,7210,1,1
840,63,221,63221,2005,7270,3,3
840,63,221,63221,2005,7310,17,20
840,63,221,63221,2005,7360,10,11
840,63,221,63221,2005,7510,2,2
840,63,221,63221,2005,7550,7,8
840,63,221,63221,2005,7610,25,41
840,63,221,63221,2005,7660,4,6
840,63,221,63221,2006,2730,2,2
840,63,221,63221,2006,3100,1,6
840,63,221,63221,2006,3160,22,31
840,63,221,63221,2006,3330,1,1
840,63,221,63221,2006,3930,1,1
840,63,221,63221,2006,3940,2,2
840,63,221,63221,2006,4050,2,2
840,63,221,63221,2006,4090,3,3
840,63,221,63221,2006,4120,1,1
840,63,221,63221,2006,4230,1,2
840,63,221,63221,2006,4520,1,1
840,63,221,63221,2006,4560,11,12
840,63,221,63221,2006,4610,4,4
840,63,221,63221,2006,4770,15,22
840,63,221,63221,2006,4880,23,43
840,63,221,63221,2006,4930,7,13
840,63,221,63221,2006,4950,3,3
840,63,221,63221,2006,4980,2,4
840,63,221,63221,2006,5110,4,10
840,63,221,63221,2006,5190,6,17
840,63,221,63221,2006,5290,14,20
840,63,221,63221,2006,5600,7,12
840,63,221,63221,2006,5630,4,4
840,63,221,63221,2006,5810,35,50
840,63,221,63221,2006,5870,21,27
840,63,221,63221,2006,5930,19,23
840,63,221,63221,2006,5980,22,25
840,63,221,63221,2006,6080,1,1
840,63,221,63221,2006,6130,5,10
840,63,221,63221,2006,6170,3,3
840,63,221,63221,2006,6190,1,1
840,63,221,63221,2006,6240,11,12
840,63,221,63221,2006,6360,1,1
840,63,221,63221,2006,6740,1,1
840,63,221,63221,2006,6810,2,3
840,63,221,63221,2006,6840,1,1
840,63,221,63221,2006,6882,2,5
840,63,221,63221,2006,7030,13,16
840,63,221,63221,2006,7040,3,3
840,63,221,63221,2006,7050,3,3
840,63,221,63221,2006,7180,20,24
840,63,221,63221,2006,7210,3,3
840,63,221,63221,2006,7270,4,4
840,63,221,63221,2006,7310,4,7
840,63,221,63221,2006,7360,13,17
840,63,221,63221,2006,7510,5,6
840,63,221,63221,2006,7550,8,10
840,63,221,63221,2006,7610,19,49
840,63,221,63221,2006,7660,4,4
840,63,221,63221,2007,2730,1,1
840,63,221,63221,2007,3160,17,23
840,63,221,63221,2007,3250,1,1
840,63,221,63221,2007,3900,1,1
840,63,221,63221,2007,3940,5,5
840,63,221,63221,2007,4090,6,6
840,63,221,63221,2007,4120,2,2
840,63,221,63221,2007,4230,2,3
840,63,221,63221,2007,4280,1,1
840,63,221,63221,2007,4560,4,4
840,63,221,63221,2007,4610,2,2
840,63,221,63221,2007,4660,1,1
840,63,221,63221,2007,4770,15,19
840,63,221,63221,2007,4880,16,35
840,63,221,63221,2007,4930,6,12
840,63,221,63221,2007,4980,4,15
840,63,221,63221,2007,5010,1,1
840,63,221,63221,2007,5110,2,3
840,63,221,63221,2007,5190,5,17
840,63,221,63221,2007,5290,16,22
840,63,221,63221,2007,5600,7,9
840,63,221,63221,2007,5630,4,4
840,63,221,63221,2007,5810,36,48
840,63,221,63221,2007,5870,26,44
840,63,221,63221,2007,5930,23,29
840,63,221,63221,2007,5980,19,28
840,63,221,63221,2007,6130,4,9
840,63,221,63221,2007,6170,2,2
840,63,221,63221,2007,6190,2,3
840,63,221,63221,2007,6240,7,7
840,63,221,63221,2007,6290,1,1
840,63,221,63221,2007,6360,2,2
840,63,221,63221,2007,6480,1,1
840,63,221,63221,2007,6740,2,2
840,63,221,63221,2007,6810,3,3
840,63,221,63221,2007,6840,4,4
840,63,221,63221,2007,6882,2,3
840,63,221,63221,2007,7030,6,6
840,63,221,63221,2007,7040,2,2
840,63,221,63221,2007,7050,5,5
840,63,221,63221,2007,7180,24,31
840,63,221,63221,2007,7210,2,2
840,63,221,63221,2007,7270,5,5
840,63,221,63221,2007,7310,13,14
840,63,221,63221,2007,7360,11,15
840,63,221,63221,2007,7510,4,6
840,63,221,63221,2007,7550,4,5
840,63,221,63221,2007,7610,18,32
840,63,221,63221,2007,7660,8,11
840,63,221,63221,2008,3100,1,1
840,63,221,63221,2008,3160,18,30
840,63,221,63221,2008,3250,2,2
840,63,221,63221,2008,3390,1,1
840,63,221,63221,2008,3430,1,1
840,63,221,63221,2008,3600,1,1
840,63,221,63221,2008,3940,7,9
840,63,221,63221,2008,4050,4,5
840,63,221,63221,2008,4090,8,8
840,63,221,63221,2008,4120,6,6
840,63,221,63221,2008,4230,4,7
840,63,221,63221,2008,4560,9,9
840,63,221,63221,2008,4610,1,1
840,63,221,63221,2008,4650,1,1
840,63,221,63221,2008,4660,1,2
840,63,221,63221,2008,4770,13,16
840,63,221,63221,2008,4880,16,18
840,63,221,63221,2008,4930,6,17
840,63,221,63221,2008,4950,3,7
840,63,221,63221,2008,4980,2,2
840,63,221,63221,2008,5010,1,1
840,63,221,63221,2008,5060,1,1
840,63,221,63221,2008,5110,5,10
840,63,221,63221,2008,5190,5,9
840,63,221,63221,2008,5290,8,10
840,63,221,63221,2008,5600,6,8
840,63,221,63221,2008,5630,4,4
840,63,221,63221,2008,5810,29,42
840,63,221,63221,2008,5870,19,23
840,63,221,63221,2008,5930,13,15
840,63,221,63221,2008,5970,2,2
840,63,221,63221,2008,5980,14,17
840,63,221,63221,2008,6080,1,1
840,63,221,63221,2008,6130,3,9
840,63,221,63221,2008,6140,1,1
840,63,221,63221,2008,6170,1,1
840,63,221,63221,2008,6190,1,1
840,63,221,63221,2008,6240,6,6
840,63,221,63221,2008,6310,1,1
840,63,221,63221,2008,6360,3,3
840,63,221,63221,2008,6740,3,3
840,63,221,63221,2008,6840,6,6
840,63,221,63221,2008,6882,1,1
840,63,221,63221,2008,7030,8,10
840,63,221,63221,2008,7040,7,9
840,63,221,63221,2008,7050,4,5
840,63,221,63221,2008,7180,19,22
840,63,221,63221,2008,7210,9,9
840,63,221,63221,2008,7270,5,5
840,63,221,63221,2008,7310,11,13
840,63,221,63221,2008,7360,7,10
840,63,221,63221,2008,7510,4,4
840,63,221,63221,2008,7550,7,9
840,63,221,63221,2008,7610,18,32
840,63,221,63221,2008,7660,6,11
840,63,221,63221,2009,3100,1,1
840,63,221,63221,2009,3160,16,23
840,63,221,63221,2009,3750,1,1
840,63,221,63221,2009,3940,1,1
840,63,221,63221,2009,4050,1,1
840,63,221,63221,2009,4090,7,7
840,63,221,63221,2009,4120,2,2
840,63,221,63221,2009,4230,8,8
840,63,221,63221,2009,4440,1,1
840,63,221,63221,2009,4520,1,1
840,63,221,63221,2009,4560,12,12
840,63,221,63221,2009,4610,2,2
840,63,221,63221,2009,4770,21,26
840,63,221,63221,2009,4880,19,30
840,63,221,63221,2009,4930,8,11
840,63,221,63221,2009,4950,2,2
840,63,221,63221,2009,4980,4,5
840,63,221,63221,2009,5060,2,2
840,63,221,63221,2009,5110,3,4
840,63,221,63221,2009,5190,5,12
840,63,221,63221,2009,5290,9,12
840,63,221,63221,2009,5600,4,4
840,63,221,63221,2009,5630,3,3
840,63,221,63221,2009,5810,29,41
840,63,221,63221,2009,5870,17,26
840,63,221,63221,2009,5930,17,23
840,63,221,63221,2009,5980,15,18
840,63,221,63221,2009,6130,2,4
840,63,221,63221,2009,6190,1,1
840,63,221,63221,2009,6240,9,10
840,63,221,63221,2009,6290,1,1
840,63,221,63221,2009,6310,2,2
840,63,221,63221,2009,6360,2,2
840,63,221,63221,2009,6480,2,2
840,63,221,63221,2009,6740,3,3
840,63,221,63221,2009,6810,1,1
840,63,221,63221,2009,6840,4,4
840,63,221,63221,2009,7030,8,9
840,63,221,63221,2009,7040,2,3
840,63,221,63221,2009,7050,2,2
840,63,221,63221,2009,7180,18,20
840,63,221,63221,2009,7210,7,7
840,63,221,63221,2009,7270,1,1
840,63,221,63221,2009,7310,10,12
840,63,221,63221,2009,7360,14,24
840,63,221,63221,2009,7510,10,11
840,63,221,63221,2009,7550,4,4
840,63,221,63221,2009,7610,18,33
840,63,221,63221,2009,7660,8,12
840,63,221,63221,2010,3160,15,17
840,63,221,63221,2010,3940,2,2
840,63,221,63221,2010,4090,3,3
840,63,221,63221,2010,4120,2,2
840,63,221,63221,2010,4230,6,7
840,63,221,63221,2010,4520,1,1
840,63,221,63221,2010,4560,9,9
840,63,221,63221,2010,4610,3,3
840,63,221,63221,2010,4650,1,1
840,63,221,63221,2010,4770,14,17
840,63,221,63221,2010,4880,17,24
840,63,221,63221,2010,4930,2,2
840,63,221,63221,2010,4950,3,7
840,63,221,63221,2010,4980,1,2
840,63,221,63221,2010,5110,3,10
840,63,221,63221,2010,5190,5,8
840,63,221,63221,2010,5290,7,8
840,63,221,63221,2010,5600,6,8
840,63,221,63221,2010,5630,4,4
840,63,221,63221,2010,5810,28,35
840,63,221,63221,2010,5870,28,34
840,63,221,63221,2010,5930,17,18
840,63,221,63221,2010,5970,1,1
840,63,221,63221,2010,5980,25,29
840,63,221,63221,2010,6080,2,2
840,63,221,63221,2010,6130,3,7
840,63,221,63221,2010,6190,2,2
840,63,221,63221,2010,6240,13,14
840,63,221,63221,2010,6310,1,1
840,63,221,63221,2010,6480,1,1
840,63,221,63221,2010,6670,1,1
840,63,221,63221,2010,6740,2,2
840,63,221,63221,2010,6840,4,5
840,63,221,63221,2010,7030,10,11
840,63,221,63221,2010,7040,1,1
840,63,221,63221,2010,7050,3,3
840,63,221,63221,2010,7180,16,18
840,63,221,63221,2010,7210,4,4
840,63,221,63221,2010,7270,6,6
840,63,221,63221,2010,7310,13,16
840,63,221,63221,2010,7360,12,13
840,63,221,63221,2010,7510,3,3
840,63,221,63221,2010,7550,4,5
840,63,221,63221,2010,7610,14,21
840,63,221,63221,2010,7660,2,3
840,63,221,63221,2011,1440,1,1
840,63,221,63221,2011,2730,1,1
840,63,221,63221,2011,3160,16,20
840,63,221,63221,2011,3940,4,5
840,63,221,63221,2011,4090,3,3
840,63,221,63221,2011,4230,5,8
840,63,221,63221,2011,4280,1,1
840,63,221,63221,2011,4520,2,2
840,63,221,63221,2011,4560,8,8
840,63,221,63221,2011,4610,2,2
840,63,221,63221,2011,4770,15,15
840,63,221,63221,2011,4880,17,30
840,63,221,63221,2011,4930,4,7
840,63,221,63221,2011,4950,4,5
840,63,221,63221,2011,4980,2,2
840,63,221,63221,2011,5060,1,1
840,63,221,63221,2011,5110,4,6
840,63,221,63221,2011,5190,6,10
840,63,221,63221,2011,5290,13,15
840,63,221,63221,2011,5600,11,12
840,63,221,63221,2011,5630,3,3
840,63,221,63221,2011,5810,29,39
840,63,221,63221,2011,5870,20,25
840,63,221,63221,2011,5930,15,16
840,63,221,63221,2011,5970,2,2
840,63,221,63221,2011,5980,23,28
840,63,221,63221,2011,6080,4,4
840,63,221,63221,2011,6110,1,1
840,63,221,63221,2011,6130,2,2
840,63,221,63221,2011,6170,1,1
840,63,221,63221,2011,6190,1,1
840,63,221,63221,2011,6240,13,15
840,63,221,63221,2011,6280,1,1
840,63,221,63221,2011,6360,3,3
840,63,221,63221,2011,6480,1,1
840,63,221,63221,2011,6740,1,1
840,63,221,63221,2011,6810,2,2
840,63,221,63221,2011,6840,2,2
840,63,221,63221,2011,7030,7,7
840,63,221,63221,2011,7040,1,1
840,63,221,63221,2011,7050,6,6
840,63,221,63221,2011,7180,20,21
840,63,221,63221,2011,7210,3,3
840,63,221,63221,2011,7270,1,1
840,63,221,63221,2011,7310,14,18
840,63,221,63221,2011,7360,14,17
840,63,221,63221,2011,7510,3,3
840,63,221,63221,2011,7550,2,2
840,63,221,63221,2011,7610,19,27
840,63,221,63221,2011,7660,9,11
840,63,221,63221,2012,3100,2,10
840,63,221,63221,2012,3160,13,16
840,63,221,63221,2012,3940,6,6
840,63,221,63221,2012,4050,1,2
840,63,221,63221,2012,4090,3,4
840,63,221,63221,2012,4120,1,1
840,63,221,63221,2012,4230,8,15
840,63,221,63221,2012,4560,3,3
840,63,221,63221,2012,4610,1,1
840,63,221,63221,2012,4770,17,21
840,63,221,63221,2012,4880,19,27
840,63,221,63221,2012,4930,3,3
840,63,221,63221,2012,4950,3,3
840,63,221,63221,2012,4980,3,4
840,63,221,63221,2012,5190,5,10
840,63,221,63221,2012,5290,16,22
840,63,221,63221,2012,5600,9,11
840,63,221,63221,2012,5630,4,4
840,63,221,63221,2012,5810,33,42
840,63,221,63221,2012,5870,26,39
840,63,221,63221,2012,5930,25,31
840,63,221,63221,2012,5970,1,1
840,63,221,63221,2012,5980,21,23
840,63,221,63221,2012,6080,4,4
840,63,221,63221,2012,6130,1,2
840,63,221,63221,2012,6140,1,1
840,63,221,63221,2012,6170,1,1
840,63,221,63221,2012,6190,1,4
840,63,221,63221,2012,6240,7,8
840,63,221,63221,2012,6290,1,1
840,63,221,63221,2012,6390,2,2
840,63,221,63221,2012,6480,2,2
840,63,221,63221,2012,6670,1,1
840,63,221,63221,2012,6710,1,1
840,63,221,63221,2012,6740,2,2
840,63,221,63221,2012,6760,1,1
840,63,221,63221,2012,6830,1,1
840,63,221,63221,2012,6840,2,2
840,63,221,63221,2012,6882,1,1
840,63,221,63221,2012,7030,10,10
840,63,221,63221,2012,7040,1,1
840,63,221,63221,2012,7050,4,4
840,63,221,63221,2012,7180,17,22
840,63,221,63221,2012,7210,3,3
840,63,221,63221,2012,7270,5,5
840,63,221,63221,2012,7310,12,15
840,63,221,63221,2012,7360,18,24
840,63,221,63221,2012,7510,5,7
840,63,221,63221,2012,7550,7,8
840,63,221,63221,2012,7610,19,34
840,63,221,63221,2012,7660,7,10
840,63,221,63221,2013,3160,17,31
840,63,221,63221,2013,3940,2,2
840,63,221,63221,2013,4090,4,4
840,63,221,63221,2013,4230,4,5
840,63,221,63221,2013,4560,12,12
840,63,221,63221,2013,4610,2,2
840,63,221,63221,2013,4770,15,19
840,63,221,63221,2013,4880,25,35
840,63,221,63221,2013,4930,6,8
840,63,221,63221,2013,4950,5,5
840,63,221,63221,2013,4980,2,2
840,63,221,63221,2013,5060,1,1
840,63,221,63221,2013,5110,3,6
840,63,221,63221,2013,5190,9,16
840,63,221,63221,2013,5290,10,13
840,63,221,63221,2013,5600,14,18
840,63,221,63221,2013,5630,3,3
840,63,221,63221,2013,5810,27,34
840,63,221,63221,2013,5870,22,26
840,63,221,63221,2013,5930,19,21
840,63,221,63221,2013,5970,2,2
840,63,221,63221,2013,5980,21,25
840,63,221,63221,2013,6080,3,3
840,63,221,63221,2013,6130,5,6
840,63,221,63221,2013,6140,1,1
840,63,221,63221,2013,6190,2,2
840,63,221,63221,2013,6240,8,8
840,63,221,63221,2013,6280,1,1
840,63,221,63221,2013,6290,2,2
840,63,221,63221,2013,6310,1,1
840,63,221,63221,2013,6480,2,2
840,63,221,63221,2013,6630,1,1
840,63,221,63221,2013,6740,2,2
840,63,221,63221,2013,6810,2,2
840,63,221,63221,2013,6840,6,6
840,63,221,63221,2013,7030,9,9
840,63,221,63221,2013,7040,5,5
840,63,221,63221,2013,7050,3,4
840,63,221,63221,2013,7180,24,31
840,63,221,63221,2013,7210,2,2
840,63,221,63221,2013,7270,4,4
840,63,221,63221,2013,7310,18,27
840,63,221,63221,2013,7360,22,30
840,63,221,63221,2013,7510,4,4
840,63,221,63221,2013,7550,3,3
840,63,221,63221,2013,7610,16,29
840,63,221,63221,2013,7660,8,8
840,63,221,63221,2014,2730,1,1
840,63,221,63221,2014,3160,11,16
840,63,221,63221,2014,3390,2,2
840,63,221,63221,2014,3900,1,1
840,63,221,63221,2014,3940,1,1
840,63,221,63221,2014,4050,2,2
840,63,221,63221,2014,4090,5,6
840,63,221,63221,2014,4120,1,1
840,63,221,63221,2014,4230,5,10
840,63,221,63221,2014,4280,1,1
840,63,221,63221,2014,4560,10,10
840,63,221,63221,2014,4610,3,3
840,63,221,63221,2014,4770,11,16
840,63,221,63221,2014,4880,16,21
840,63,221,63221,2014,4930,2,4
840,63,221,63221,2014,4980,3,3
840,63,221,63221,2014,5110,2,10
840,63,221,63221,2014,5190,5,6
840,63,221,63221,2014,5290,12,15
840,63,221,63221,2014,5600,9,12
840,63,221,63221,2014,5630,3,4
840,63,221,63221,2014,5810,33,47
840,63,221,63221,2014,5870,24,36
840,63,221,63221,2014,5930,13,13
840,63,221,63221,2014,5980,29,34
840,63,221,63221,2014,6080,2,2
840,63,221,63221,2014,6130,3,4
840,63,221,63221,2014,6140,2,2
840,63,221,63221,2014,6190,3,3
840,63,221,63221,2014,6240,8,9
840,63,221,63221,2014,6480,1,1
840,63,221,63221,2014,6710,1,2
840,63,221,63221,2014,6740,1,2
840,63,221,63221,2014,6840,5,5
840,63,221,63221,2014,7030,10,11
840,63,221,63221,2014,7040,1,1
840,63,221,63221,2014,7050,3,3
840,63,221,63221,2014,7180,20,25
840,63,221,63221,2014,7210,3,4
840,63,221,63221,2014,7310,12,15
840,63,221,63221,2014,7360,11,14
840,63,221,63221,2014,7510,4,4
840,63,221,63221,2014,7550,4,4
840,63,221,63221,2014,7610,24,34
840,63,221,63221,2014,7660,3,4
840,63,221,63221,2015,1720,1,12
840,63,221,63221,2015,1940,1,1
840,63,221,63221,2015,3100,2,3
840,63,221,63221,2015,3160,16,18
840,63,221,63221,2015,3250,1,2
840,63,221,63221,2015,3870,1,1
840,63,221,63221,2015,3940,1,1
840,63,221,63221,2015,4050,1,1
840,63,221,63221,2015,4090,2,2
840,63,221,63221,2015,4120,1,1
840,63,221,63221,2015,4230,4,5
840,63,221,63221,2015,4560,9,9
840,63,221,63221,2015,4610,3,3
840,63,221,63221,2015,4660,1,1
840,63,221,63221,2015,4770,7,9
840,63,221,63221,2015,4880,22,27
840,63,221,63221,2015,4930,4,11
840,63,221,63221,2015,4950,1,1
840,63,221,63221,2015,4980,6,7
840,63,221,63221,2015,5110,1,2
840,63,221,63221,2015,5190,4,7
840,63,221,63221,2015,5290,15,20
840,63,221,63221,2015,5600,6,9
840,63,221,63221,2015,5630,4,4
840,63,221,63221,2015,5810,30,41
840,63,221,63221,2015,5870,27,37
840,63,221,63221,2015,5930,20,22
840,63,221,63221,2015,5970,1,1
840,63,221,63221,2015,5980,24,27
840,63,221,63221,2015,6080,1,1
840,63,221,63221,2015,6130,2,4
840,63,221,63221,2015,6140,1,1
840,63,221,63221,2015,6170,1,1
840,63,221,63221,2015,6190,2,2
840,63,221,63221,2015,6240,12,12
840,63,221,63221,2015,6290,1,1
840,63,221,63221,2015,6310,2,2
840,63,221,63221,2015,6360,1,1
840,63,221,63221,2015,6390,1,1
840,63,221,63221,2015,6480,1,1
840,63,221,63221,2015,6630,1,1
840,63,221,63221,2015,6670,2,2
840,63,221,63221,2015,6740,1,1
840,63,221,63221,2015,6760,1,1
840,63,221,63221,2015,6810,1,1
840,63,221,63221,2015,6830,1,1
840,63,221,63221,2015,6840,5,6
840,63,221,63221,2015,7030,4,4
840,63,221,63221,2015,7040,3,3
840,63,221,63221,2015,7050,4,4
840,63,221,63221,2015,7180,27,32
840,63,221,63221,2015,7210,3,3
840,63,221,63221,2015,7310,17,22
840,63,221,63221,2015,7360,23,29
840,63,221,63221,2015,7510,8,9
840,63,221,63221,2015,7550,4,4
840,63,221,63221,2015,7610,12,28
840,63,221,63221,2015,7660,7,14
840,63,221,63221,2016,2730,1,1
840,63,221,63221,2016,3160,9,13
840,63,221,63221,2016,3250,1,1
840,63,221,63221,2016,3390,1,1
840,63,221,63221,2016,3750,1,2
840,63,221,63221,2016,3940,3,3
840,63,221,63221,2016,4050,3,4
840,63,221,63221,2016,4090,1,1
840,63,221,63221,2016,4230,3,4
840,63,221,63221,2016,4560,2,2
840,63,221,63221,2016,4610,2,2
840,63,221,63221,2016,4660,1,1
840,63,221,63221,2016,4770,9,12
840,63,221,63221,2016,4880,27,39
840,63,221,63221,2016,4930,3,16
840,63,221,63221,2016,4950,1,1
840,63,221,63221,2016,4980,4,6
840,63,221,63221,2016,5190,3,3
840,63,221,63221,2016,5290,9,19
840,63,221,63221,2016,5600,13,19
840,63,221,63221,2016,5630,4,4
840,63,221,63221,2016,5810,27,33
840,63,221,63221,2016,5870,22,28
840,63,221,63221,2016,5930,19,21
840,63,221,63221,2016,5970,1,1
840,63,221,63221,2016,5980,19,20
840,63,221,63221,2016,6080,3,3
840,63,221,63221,2016,6130,2,2
840,63,221,63221,2016,6170,2,2
840,63,221,63221,2016,6190,3,4
840,63,221,63221,2016,6240,8,10
840,63,221,63221,2016,6310,1,1
840,63,221,63221,2016,6390,1,1
840,63,221,63221,2016,6480,2,2
840,63,221,63221,2016,6670,2,3
840,63,221,63221,2016,6710,1,1
840,63,221,63221,2016,6740,1,2
840,63,221,63221,2016,6810,1,1
840,63,221,63221,2016,6840,4,4
840,63,221,63221,2016,7030,7,8
840,63,221,63221,2016,7040,2,2
840,63,221,63221,2016,7050,2,2
840,63,221,63221,2016,7180,21,26
840,63,221,63221,2016,7210,5,5
840,63,221,63221,2016,7270,1,1
840,63,221,63221,2016,7310,17,22
840,63,221,63221,2016,7360,21,26
840,63,221,63221,2016,7510,5,6
840,63,221,63221,2016,7550,5,5
840,63,221,63221,2016,7610,9,17
840,63,221,63221,2016,7660,2,3
840,63,222,63222,2000,2890,1,1
840,63,222,63222,2000,3160,1,1
